671721,Респ,Бурятия,р-н,Северо-Байкальский,п,Ангоя,ул,Набережная
309546,обл,Белгородская,р-н,Старооскольский,с,Городище,ул,Революционная
306441,обл,Курская,р-н,Черемисиновский,с,Красная Поляна,ул,Набережная
302521,обл,Орловская,р-н,Орловский,с,Лаврово,ул,Веселая
628145,АО,Ханты-Мансийский Автономный округ - Югра,р-н,Березовский,д,Сартынья,ул,Набережная
346473,обл,Ростовская,р-н,Октябрьский,п,Интернациональный,ул,Молодежная
393560,обл,Тамбовская,р-н,Токаревский,с,Троицкий Росляй,ул,Садовая
632430,обл,Новосибирская,р-н,Каргатский,п,Барановский,ул,Барановская
601910,обл,Владимирская,р-н,Ковровский,г,Ковров,ул,Достоевского
309543,обл,Белгородская,р-н,Старооскольский,с,Озерки,ул,Казахстанская
632215,обл,Новосибирская,р-н,Чановский,д,Калиновка,ул,Зеленая
      ,обл,Владимирская,р-н,Ковровский,г,Ковров,ул,Островского
309290,обл,Белгородская,р-н,Шебекинский,г,Шебекино,пер,Пролетарский
366221,Респ,Чеченская,р-н,Ножай-Юртовский,с,Согунты,ул,Школьная
393745,обл,Тамбовская,р-н,Мичуринский,с,Старое Тарбеево,ул,Мира
429356,Респ,Чувашская - Чувашия,р-н,Батыревский,с,Сугуты,ул,Матросова
452450,Респ,Башкортостан,р-н,Бирский,г,Бирск,сад,Южный
671050,Респ,Бурятия,р-н,Иволгинский,у,Хойтобэе,ул,Победы
306714,обл,Курская,р-н,Касторенский,д,Агарчик,ул,Полевая
165720,обл,Архангельская,р-н,Ленский,рп,Урдома,ул,Павлика Морозова
452680,Респ,Башкортостан,г,Нефтекамск,д,Крымсараево,ул,Зеленая
671450,Респ,Бурятия,р-н,Кижингинский,с,Кижинга,пер,Космонавтов
601966,обл,Владимирская,р-н,Ковровский,п,Мелехово,ул,Стрелка
309172,обл,Белгородская,р-н,Губкинский,с,Успенка,ул,Луговая
429170,Респ,Чувашская - Чувашия,р-н,Шемуршинский,с,Шемурша,ул,Энтузиастов
601212,обл,Владимирская,р-н,Собинский,д,Колокша,ул,Сосновая
393800,обл,Тамбовская,р-н,Староюрьевский,с,Староюрьево,ул,Набережная
601907,обл,Владимирская,р-н,Ковровский,г,Ковров,ул,Загородная
361214,Респ,Кабардино-Балкарская,р-н,Терский,с,Терекское,ул,Мира
393456,обл,Тамбовская,р-н,Сампурский,с,Перикса,ул,Крестьянская
161147,обл,Вологодская,р-н,Усть-Кубинский,с,Заднее,ул,Новая
416351,обл,Астраханская,р-н,Икрянинский,с,Трудфронт,ул,Молодежная
429365,Респ,Чувашская - Чувашия,р-н,Батыревский,д,Балабаш-Нурусово,ул,Октябрьская
601900,обл,Владимирская,р-н,Ковровский,г,Ковров,ул,Владимирова
307754,обл,Курская,р-н,Льговский,ст,Шерекино,ул,Лесная
601958,обл,Владимирская,р-н,Ковровский,г,Ковров,ул,Гвардейская
309290,обл,Белгородская,р-н,Шебекинский,г,Шебекино,пер,Ломоносова
346860,обл,Ростовская,р-н,Неклиновский,х,Николаево-Козловский,пер,Первомайский
601395,обл,Владимирская,р-н,Судогодский,п,Головино,ул,Шолохова
346583,обл,Ростовская,р-н,Родионово-Несветайский,х,Волошино,ул,Содружества
393802,обл,Тамбовская,р-н,Староюрьевский,с,Троицкоивановское,ул,Московская
676646,обл,Амурская,р-н,Октябрьский,с,Ильиновка,ул,Центральная
300016,обл,Тульская,р-н,Ленинский,д,Бежка,снт,Черемушка
366703,Респ,Чеченская,р-н,Сунженский,с,Ассиновская,ул,Садовая
168090,Респ,Коми,р-н,Усть-Куломский,с,Помоздино,ул,Коммунальная
601382,обл,Владимирская,р-н,Судогодский,п,Улыбышево,ул,Прибрежная
303260,обл,Орловская,р-н,Шаблыкинский,пгт,Шаблыкино,пер,Подстанция
679000,Аобл,Еврейская,р-н,Биробиджанский,г,Биробиджан,ул,Ореховая
303311,обл,Орловская,р-н,Свердловский,д,Новопетровка,пер,Школьный
452450,Респ,Башкортостан,р-н,Бирский,г,Бирск,сад,Черешня
346583,обл,Ростовская,р-н,Родионово-Несветайский,х,Волошино,ул,Ленина
452775,Респ,Башкортостан,р-н,Туймазинский,д,Кызыл-Буляк,ул,Центральная
169575,Респ,Коми,г,Вуктыл,с,Дутово,ул,Молодежная
453806,Респ,Башкортостан,р-н,Хайбуллинский,д,Комсомольск,пер,Буранбая
